identifier.Id,identifier.fips,identifier.apn,identifier.attomId,lot.lotNum,lot.lotSize1,lot.lotSize2,lot.zoningType,area.countrySecSubd,area.subdName,area.censusTractIdent,area.censusBlockGroup,address.country,address.countrySubd,address.line1,address.line2,address.locality,address.matchCode,address.oneLine,address.postal1,address.postal2,address.postal3,location.accuracy,location.latitude,location.longitude,location.distance,location.geoid,location.geoIdV4.CO,location.geoIdV4.CS,location.geoIdV4.DB,location.geoIdV4.N4,location.geoIdV4.PL,location.geoIdV4.SB,location.geoIdV4.ZI,summary.absenteeInd,summary.propClass,summary.propSubType,summary.propType,summary.propertyType,summary.yearBuilt,summary.propLandUse,summary.propIndicator,summary.legal1,utilities.coolingType,utilities.heatingType,utilities.wallType,sale.saleSearchDate,sale.saleTransDate,sale.transactionIdent,sale.saleAmountData.saleRecDate,sale.saleAmountData.saleDisclosureType,sale.saleAmountData.saleDocType,sale.saleAmountData.saleDocNum,sale.saleAmountData.saleTransType,building.size.bldgSize,building.size.grossSize,building.size.grossSizeAdjusted,building.size.livingSize,building.size.sizeInd,building.size.universalSize,building.rooms.bathsFull,building.rooms.bathsTotal,building.interior.bsmtSize,building.interior.bsmtType,building.interior.fplcCount,building.interior.fplcInd,building.interior.fplcType,building.interior.bsmtFinishedPercent,building.construction.condition,building.construction.constructionType,building.construction.frameType,building.parking.garageType,building.parking.prkgSize,building.parking.prkgType,building.summary.levels,building.summary.storyDesc,building.summary.view,building.summary.viewCode,assessment.assessed.assdImprValue,assessment.assessed.assdLandValue,assessment.assessed.assdTtlValue,assessment.market.mktImprValue,assessment.market.mktLandValue,assessment.market.mktTtlValue,assessment.tax.taxAmt,assessment.tax.taxPerSizeUnit,assessment.tax.taxYear,assessment.improvementPercent,assessment.owner.corporateIndicator,assessment.owner.owner1.fullName,assessment.owner.owner1.lastName,assessment.owner.owner1.firstNameAndMi,assessment.owner.absenteeOwnerStatus,assessment.owner.mailingAddressOneLine,vintage.lastModified,vintage.pubDate,sale.saleAmountData.saleAmt,building.rooms.bathsPartial,building.summary.unitsCount,assessment.mortgage.FirstConcurrent.trustDeedDocumentNumber,assessment.mortgage.FirstConcurrent.amount,assessment.mortgage.FirstConcurrent.lenderLastName,assessment.owner.owner3.fullName,assessment.owner.owner3.lastName,assessment.owner.owner3.firstNameAndMi,assessment.owner.owner2.fullName,assessment.owner.owner2.lastName,assessment.owner.owner2.firstNameAndMi,assessment.mortgage.SecondConcurrent.amount,assessment.mortgage.SecondConcurrent.trustDeedDocumentNumber,assessment.mortgage.SecondConcurrent.lenderLastName,area.subdTractNum,utilities.heatingFuel,summary.dateOfLastQuitClaim,identifier.multiApn,assessment.owner.owner4.fullName,assessment.owner.owner4.lastName,building.rooms.beds,building.rooms.roomsTotal,assessment.owner.owner4.firstNameAndMi,address_line1,address_locality,address_countrySubd,address_postal1,summary_yearbuilt,building_size_universalSize,summary_propType,bedrooms,bathrooms,rent_estimate,rent_range_low,rent_range_high
574554,76211,6313530188300,5ebbbaaa-0b58-4224-8de5-3750941312e5,1,0.414694,9352,Residential,bury,Gonzalez Parks,1756,4,US,SD,78865 Allen Gardens Suite 151,Apt. 067,Lake Alyssa,apply,"607 Roy Square Apt. 636, West Matthewmouth, FL 66066",84220,80322,59673,Parcel,26.039422,95.612345,0,71d00b14-91e7-41e3-8acc-2493f5d403b1,e0ef45d9-850f-44cd-b9f1-3feda9f5f9d0,ce0131ca-2b45-4231-83c0-a60c36f7349e,910dfdd4-f326-4328-977d-ba055711b231,5b532d9a-85b3-41c3-8f6e-9bac2e6ff166,55889992-e6a0-4509-bcdb-7f8d76d39092,a7fb43c0-18f6-4c2d-9fcc-dda8ed868850,4dfc88c7-8984-4199-a9c8-5261fb44d0a5,OWNER OCCUPIED,Single Family,Residential,SFR,SINGLE FAMILY RESIDENCE,2009,SFR,10,Create road all.,NO,NONE,WOOD,2004-02-28,1992-01-12,504089476,2012-07-20,0,DEED,278078,Resale,1013,2412,1440,1837,LIVING SQFT,2364,3,3,1723,FINISHED,1,Y,YES,94,GOOD,FRAME,WOOD,"Garage, Attached",480,"Garage, Attached",2,CONVENTIONAL HOUSE,VIEW - NONE,0,92631,42156,46109,90397,74961,40362,3857.14,4.99,2024,90,Y,Sean Roberts,Patel,Daniel,T,"728 Day Spur Suite 149, Evelynbury, MD 80838",2010-10-18,2002-01-02,881274,0,10,679855,955780,Walsh,Erika Campbell,Fisher,Amanda,Martin Schmidt,Fox,Jeanne,642374,498820,Wood,48,GAS,2007-08-31,YES,Traci Watson,Cruz,1,5,Timothy,17172 Rachael Dale Suite 510,East Ryantown,MA,88291,2006,2741,SFR,4,1,1171,1053,1288
657421,14283,8169409595705,17f78a47-cd31-44d8-b63a-2e1fbb261d56,1,0.405911,6285,Residential,ville,Wagner Ports,9024,5,US,MT,34213 Timothy Harbors,Suite 096,Langmouth,look,"3946 Fitzpatrick Forest Suite 766, North Kevin, WA 24501",61930,81416,96558,Rooftop,-15.467390,48.777074,0,c9a6ddb2-3675-432d-9dff-8f0cbccfaf62,7d878090-d51d-4de5-bde5-81d23690af3f,86b6e086-69ba-4f55-ad2c-a14b5acb55cd,843bbd67-31e8-4cb7-8089-9f20082bb947,e1855677-dcaf-4ca9-b50b-6b3719cd2245,52d49f25-b4b3-4efd-a419-ab519dca4c07,9850429b-d530-4c8d-a2ff-d71f06e50ac5,5f77f6fe-c762-44a4-9ffd-8a3a0c627755,OWNER OCCUPIED,Single Family,Residential,SFR,SINGLE FAMILY RESIDENCE,1965,SFR,10,Mission seven past amount.,YES,FORCED AIR,WOOD,1995-06-01,1974-02-24,121659630,2008-03-31,1,DEED,205747,Resale,805,1737,802,1021,LIVING SQFT,2231,2,1,1124,FINISHED,1,Y,YES,53,GOOD,FRAME,WOOD,"Garage, Attached",480,"Garage, Attached",2,CONVENTIONAL HOUSE,VIEW - NONE,0,68825,57040,78932,75148,24869,39304,2891.61,1.07,2024,88,Y,Eric Howell,Campbell,Mary,T,"6071 Michael Island Apt. 273, North Sarahland, MN 53854",2016-06-27,1994-07-09,112996,0,7,619196,66637,Wade,Jacob Moore,Chambers,Brandon,Timothy Carrillo,Brooks,John,642470,246810,Reese,24,GAS,2012-01-19,YES,Abigail Lee,Davis,4,7,Jerome,325 John Cape,Elizabethberg,GA,60698,1950,1307,SFR,1,1,1619,1457,1780
898958,87071,9588924128837,790b9724-c968-4340-9b8d-e83f22523702,8,0.897335,2003,Commercial,land,Goodwin Mall,3489,4,US,OR,9875 Gonzalez Isle,Suite 891,Lake Carolside,goal,"1824 Lopez Trail, West Johnshire, ME 63538",15291,34119,86055,Parcel,-8.379584,-21.743178,0,2e3f0580-c8cc-4a7e-ba58-1fc1b04bebeb,6cc5e24c-3b88-49b0-90d6-fb820c16ff5b,9ae2792b-5afc-46f6-8bd9-2af9d520db02,4d758823-8668-44ea-bbd7-016e2539e745,45e02722-c9f2-45c2-9df9-002e61f5c550,458d3ea1-aa32-4b48-9050-a27b29511db2,1a25a677-48a9-43c0-b608-d957163742e3,c5e4cdef-b641-49ba-adf2-e86e14b47001,TENANT OCCUPIED,Single Family,Residential,SFR,SINGLE FAMILY RESIDENCE,1977,SFR,10,Risk power enough song.,NO,NONE,WOOD,1996-07-25,1985-05-17,645829339,1977-08-03,0,DEED,544265,Resale,1901,2323,2843,1640,LIVING SQFT,2508,1,2,1821,FINISHED,1,Y,YES,93,AVERAGE,FRAME,WOOD,"Garage, Attached",480,"Garage, Attached",1,CONVENTIONAL HOUSE,VIEW - NONE,0,98299,42211,42683,50822,23948,16586,4967.26,1.7,2024,85,Y,Katrina Brown,Lambert,Kristin,O,"26999 Munoz Stravenue, Smithland, NE 42227",2024-05-16,2013-11-06,952545,3,10,340033,578571,Garrett,Timothy Holland,Montgomery,Teresa,Roy Winters,Henderson,Sherry,955927,637714,Black,43,GAS,2022-04-12,NO,Christine Johnston,Harrington,1,8,Brandon,602 Troy Landing Suite 143,South Jay,VA,41547,1995,1214,SFR,3,3,2041,1836,2245
186710,91307,5145981047429,5635b38f-6965-425e-ac03-ba9f7183731e,2,0.965861,8839,Commercial,fort,House Forge,8624,8,US,SC,340 Brock Avenue,Suite 801,East Carly,total,"2102 John Place Suite 610, Davisfort, SC 51575",45095,93684,91673,Parcel,-87.377569,-170.407119,0,a392cb7d-ecda-4b34-b08f-ffbd322bd7c7,c8dab080-fd64-4948-aff4-c08976312dbe,edcbebed-2432-4f2c-9697-9dfa1059eeb6,2d9fe0c0-abd6-4473-b69a-06155deec99e,53f77c6b-4c48-48f5-adf3-5ed1c7086ce3,afaa0273-4887-4cff-9d64-0454abec07a2,7e44127e-0065-463a-8b0a-630b5d754ed1,9851121b-32e9-4266-a694-ddf6787914df,TENANT OCCUPIED,Single Family,Residential,SFR,SINGLE FAMILY RESIDENCE,2008,SFR,10,Air son so home.,NO,RADIANT,WOOD,2000-05-05,1983-10-13,184438402,2012-02-14,0,DEED,440569,Resale,1620,2127,2268,1289,LIVING SQFT,2449,3,1,1151,FINISHED,1,Y,YES,87,GOOD,FRAME,WOOD,"Garage, Attached",480,"Garage, Attached",3,CONVENTIONAL HOUSE,VIEW - NONE,0,85909,42447,29938,83207,84621,75422,3480.21,1.25,2024,81,Y,Janice Robinson,Yoder,Lisa,O,"16606 Madeline Expressway, Wheelerland, TN 77495",1981-06-14,1984-04-20,944167,2,9,866844,411074,Flowers,Robert Burns,Peck,Hannah,Larry Torres,Frost,Teresa,903554,717243,Elliott,58,GAS,2011-10-11,YES,Stephanie Edwards,Roberts,5,8,Kenneth,53915 Joshua Alley,Lutzhaven,VT,79006,1995,2450,SFR,3,1,1328,1195,1460
725469,67685,1391239648560,fdb22478-51f5-4114-b707-a7b0c2488d0a,5,0.312079,1080,Commercial,ville,Michele Drive,2318,8,US,OH,9437 Lopez Mountains Apt. 062,Suite 309,Merrittport,style,"5974 Norman Islands Apt. 249, Port Veronica, VT 58854",60874,77815,11783,Rooftop,-75.844638,-116.107261,0,8e5a7273-2692-46c7-a9f9-32d3b6199b74,881216d3-a4c5-4427-b8ed-7321f7264868,caafad1a-2510-4021-8f71-28bb9d6c85ab,ff91d873-b86f-4297-866e-2a8c1de8f5df,45a59bf0-9bcc-4434-afe9-981309fa63f7,ab371c84-0f6f-4def-b956-e9958d32b267,95347288-7cdb-4a34-ad2b-d45685b6cc91,a9048588-e665-42f8-9884-2069ae56987c,OWNER OCCUPIED,Single Family,Residential,SFR,SINGLE FAMILY RESIDENCE,1984,SFR,10,Physical side thousand occur.,YES,RADIANT,WOOD,1973-11-13,1977-04-05,760137526,2007-07-22,0,DEED,136813,Resale,2940,2178,1113,1083,LIVING SQFT,2086,2,2,1441,FINISHED,1,Y,YES,58,AVERAGE,FRAME,WOOD,"Garage, Attached",480,"Garage, Attached",2,CONVENTIONAL HOUSE,VIEW - NONE,0,40111,51966,59695,33820,53493,76485,737.98,4.18,2024,94,N,Christopher Herman,Jackson,Crystal,O,"0178 Davis Skyway, Reginatown, OH 02751",1994-02-22,1987-03-12,426024,2,6,982168,559613,Price,Dr. Alexandria Conner,Brown,Samantha,Jessica Hernandez,Chase,Summer,158024,586206,Smith,50,GAS,2016-07-30,YES,Kim Cox,Mcdonald,4,9,Tiffany,23696 Lee Club,Geraldfurt,CT,58501,1958,2958,SFR,4,2,2446,2201,2690
417465,65512,3967344347714,eaf8a3ac-8ca1-46f6-834a-cbf08614038c,7,0.138617,4480,Residential,mouth,Lopez Lock,3399,1,US,DC,9235 David Fords,Suite 652,East Anita,wish,"553 Hernandez Mission Suite 156, East Candace, DE 79672",41625,35863,11503,Parcel,-77.979830,-13.817906,0,128c7b0d-eb60-4965-a761-2cf5444e86c2,41a6f2d0-6311-4962-bda3-dc22b62e72cb,f1c54a62-c513-49ea-b9f5-d5ad1dda68c8,13b0daf5-4b0e-4faa-af83-183913553517,5b483710-ef6a-4fed-8042-f52729ddb4e7,f2f08046-0aa3-48e1-9a15-dfae4cf24244,f2137719-e495-419e-a5fb-7f030968eddb,7fd45d1b-6684-46a9-88d3-c07688c47943,TENANT OCCUPIED,Single Family,Residential,SFR,SINGLE FAMILY RESIDENCE,2016,SFR,10,Minute customer cost white.,NO,RADIANT,WOOD,1978-07-19,2009-03-20,292978553,1987-11-04,0,DEED,219915,Resale,988,1866,2290,2005,LIVING SQFT,2028,1,1,1693,FINISHED,1,Y,YES,66,GOOD,FRAME,WOOD,"Garage, Attached",480,"Garage, Attached",1,CONVENTIONAL HOUSE,VIEW - NONE,0,51551,92550,34235,20272,19746,15080,2509.29,1.55,2024,90,N,Sharon Matthews,Stuart,David,O,"55634 Lee Wells Suite 371, Williamberg, WA 44960",1997-03-27,1975-06-30,215000,1,4,661327,877921,Warren,Kimberly Nguyen,Perez,Stephen,Rhonda Bradshaw,Hill,Brad,992715,945418,Adkins,59,GAS,2004-12-05,YES,Derek Tran,Greene,4,6,Erica,6808 Taylor Canyon Apt. 066,Anthonyfurt,AZ,72952,1975,1191,SFR,1,3,4378,3940,4815
962834,93629,2109207759200,2faece09-4955-4ff5-8a96-ebeec75ec6ee,2,0.665128,7540,Residential,ton,Walker Manors,1990,7,US,RI,660 Jeffrey Tunnel Apt. 066,Suite 990,South Jody,mouth,"39625 Kelly Pike Apt. 167, Andersonville, AL 79862",25490,74832,07866,Parcel,-27.525714,138.756344,0,51bd15bc-6cf4-4a9e-88e5-ce8b87e327c9,979e2a3c-4be1-4c42-bf3d-90ac63a7cd36,f8194089-b704-42f7-859b-7f61947384d1,5158b053-397e-4383-b4cc-f67a4a75d252,1e067563-bfba-482b-b5a7-b21e74bef802,c37b2cc3-5ca4-4da4-ac2e-dafcbaecf0e2,29e58ca6-a40c-4afd-a117-51dba33bc79c,444e9405-8d6f-4215-957c-2ac31d7e2388,TENANT OCCUPIED,Single Family,Residential,SFR,SINGLE FAMILY RESIDENCE,2010,SFR,10,Environmental fish return.,NO,FORCED AIR,WOOD,2012-02-08,1999-09-22,743269418,1998-04-05,1,DEED,955065,Resale,1572,1693,1612,2475,LIVING SQFT,1796,3,1,1213,FINISHED,1,Y,YES,92,GOOD,FRAME,WOOD,"Garage, Attached",480,"Garage, Attached",3,CONVENTIONAL HOUSE,VIEW - NONE,0,68319,36751,60342,63758,74772,29456,1792.36,2.43,2024,75,N,Jake Garcia,Shepherd,Emily,T,"02590 Christopher Overpass Apt. 636, Port Victoriahaven, IL 06099",1999-10-13,1972-04-08,331919,2,7,318049,24667,David,Lauren Greer,Grant,Joshua,Matthew Clark,Miller,Jeff,855480,857036,Best,87,GAS,1993-06-12,NO,Brett Hernandez,Schmitt,2,3,Jonathan,066 Cheyenne Ridge Suite 087,Gregoryville,GA,18385,1973,2312,SFR,5,3,2784,2505,3062
795446,66850,4549632552320,a99d5471-b96f-4328-b90a-dae3f224a5b5,4,0.398764,4539,Commercial,mouth,Michelle Glen,2295,7,US,MI,003 Robertson Mills Apt. 035,Apt. 912,Joshuahaven,wonder,"477 Sandra Summit Suite 443, Hernandezfort, GA 68009",16288,65771,52778,Parcel,-35.738338,-78.815689,0,7602f827-bdea-40c8-a323-5286c54abcd6,a2be8752-0ccb-4d21-a141-0a2cc55fec8d,fd5be641-ec15-4f2a-8931-bce256d5bc20,a03e0690-cf72-4874-963d-5b39a002bd84,66f2373b-b453-4ba0-9ea0-a5c40be67f72,51f52cfd-95e0-444e-951b-624286bf4d16,9b210af1-f357-4de0-9578-878decdeacc1,a7b72dea-0d43-4ef2-9bf7-4bcc7156343c,OWNER OCCUPIED,Single Family,Residential,SFR,SINGLE FAMILY RESIDENCE,1962,SFR,10,Arm about design.,YES,FORCED AIR,WOOD,1984-02-27,2017-04-27,733267506,2019-06-09,1,DEED,183989,Resale,2856,1774,2229,1348,LIVING SQFT,1533,1,2,1457,FINISHED,1,Y,YES,68,GOOD,FRAME,WOOD,"Garage, Attached",480,"Garage, Attached",3,CONVENTIONAL HOUSE,VIEW - NONE,0,81353,67888,10439,19104,13449,72741,1578.34,2.36,2024,99,Y,Daniel Espinoza,Daniels,Jennifer,O,"6384 Christine Ferry Suite 353, Doughertychester, RI 20920",1978-12-21,1984-09-25,713682,3,5,886527,708770,Johns,Lori Herrera,Sims,Adam,Jessica Schmidt,Curtis,Steven,194704,945912,Martinez,36,GAS,2000-05-24,NO,Kathleen Sharp,Ray,3,3,Jeffery,463 Clark Road,East Jonathan,HI,07022,1986,1558,SFR,4,1,3692,3322,4061
110257,79504,1732680489321,71b5f2a2-cccc-44ee-aa70-01ff9d255993,5,0.899655,2666,Residential,bury,Elizabeth Village,7480,3,US,HI,764 Patel Island Apt. 500,Suite 568,Haynesborough,return,"3028 Weeks Mountains, West Ryan, OR 78502",23155,46983,68769,Parcel,66.528546,100.897876,0,0953664f-67bf-483a-b8d9-292d77cf3d40,352400dc-4250-4431-bf6e-428af5bf5006,11c2d385-fbc2-406c-bc23-1104e4afd3e9,04c799ea-15cc-411d-89e7-511bbb79f8c8,07213840-4280-4bbb-89b1-bf82d50127a5,7bcd3139-e9a6-4547-b130-253ac9e9f177,4f15bb36-3297-4cf9-b17d-c0f20c4506b0,7b82d9cf-0b2e-4029-b9e6-90ffb26a35bf,OWNER OCCUPIED,Single Family,Residential,SFR,SINGLE FAMILY RESIDENCE,2008,SFR,10,Prevent subject third wide.,NO,NONE,WOOD,1983-06-16,1984-12-05,254748825,2017-02-09,1,DEED,485129,Resale,1751,1716,1768,1829,LIVING SQFT,2356,1,3,1796,FINISHED,1,Y,YES,84,GOOD,FRAME,WOOD,"Garage, Attached",480,"Garage, Attached",1,CONVENTIONAL HOUSE,VIEW - NONE,0,87649,15244,96285,55476,30686,15336,4825.3,4.91,2024,87,Y,Kelsey Smith,Castillo,Rhonda,T,"0558 Steve Prairie, Lake Ritaland, SD 61552",1988-05-30,1970-05-11,810311,0,4,270448,913987,Rodriguez,Amber Miller,Nolan,Hannah,Troy West,Holt,Eric,837700,102763,Frost,79,GAS,1988-04-04,NO,Michael Barajas,Lee,1,6,Alyssa,702 Courtney Flats Apt. 812,Stephanieshire,IL,53647,1978,2819,SFR,4,2,3697,3327,4066
559907,86793,9195006731011,51a0a559-a381-488b-8519-85d90889c921,4,0.551292,9254,Residential,furt,Fernandez Garden,9455,8,US,WA,34409 Leah Prairie Suite 758,Suite 729,South Tracie,national,"6351 Amanda Islands Apt. 960, South Gloriaburgh, CA 93748",60197,03086,72764,Rooftop,76.870270,49.832139,0,ef8d3fa6-532b-4d6b-90fd-bd2b14876f89,3a922a21-bf4d-408e-92f8-8310b567963a,3541a4fe-ab6f-4c4a-b1eb-e6e79f84d69e,3de4eddf-5f09-4e98-9562-ab6ec3915dc6,52060a8c-d055-4329-bb78-b5910e6943a6,4f847a89-1086-4b2e-bfc0-688a4d203200,77a47229-216c-4837-bf0c-6b67089e3d01,c7dcf82c-06ae-44f4-97bd-e3505c7a2aca,TENANT OCCUPIED,Single Family,Residential,SFR,SINGLE FAMILY RESIDENCE,2011,SFR,10,Question month animal my.,NO,RADIANT,WOOD,2001-07-17,1972-03-05,361943597,1991-08-07,1,DEED,423642,Resale,2503,1917,2555,1528,LIVING SQFT,868,1,3,1347,FINISHED,1,Y,YES,55,AVERAGE,FRAME,WOOD,"Garage, Attached",480,"Garage, Attached",1,CONVENTIONAL HOUSE,VIEW - NONE,0,75347,87764,24571,69124,59944,50273,3455.29,2.13,2024,89,Y,Melinda Alvarez,Leon,Sarah,O,"380 Ramos Locks Apt. 186, Andersonmouth, MD 08146",1978-05-28,1973-09-15,802272,2,10,369095,270392,Fernandez,Jeffrey Barnes,Riley,Sean,Michael Esparza,Martin,Joshua,540236,387673,Brown,84,GAS,2023-11-04,NO,Brenda Smith,Flowers,1,4,Donna,7353 Fields Rapid Apt. 580,Masonstad,IN,98982,2013,1945,SFR,5,1,3311,2979,3642
423662,38745,6828001147031,49ba0cf5-6cae-46aa-9647-02be294fe12d,3,0.951203,3493,Residential,land,Michelle Mills,6790,4,US,SC,79144 Olivia Ridge,Suite 311,South Patricia,person,"945 Patton Freeway Apt. 671, Crawfordberg, MT 48418",56255,23540,23040,Parcel,-67.799568,21.694765,0,23ba8949-b18e-4f31-93b8-ada63ca91f16,443fb1e9-521e-49d0-bd6b-a180a1fa5f49,9998683a-7bf9-4004-a3ba-32988245cc7c,e96ba5be-dcea-47cc-8775-59baf609a0cd,5ef6c68e-a13c-4756-a35f-ddc131171082,01de5536-f8db-4929-908d-bea36319033b,bb1de5c5-28e1-40e8-ae83-67ce675faead,7076483a-865b-48ad-becd-71ac305711e1,TENANT OCCUPIED,Single Family,Residential,SFR,SINGLE FAMILY RESIDENCE,1969,SFR,10,Movie today realize.,YES,NONE,WOOD,1995-01-14,1972-08-25,453071552,1986-12-06,1,DEED,407275,Resale,810,984,2219,1574,LIVING SQFT,2454,3,2,1706,FINISHED,1,Y,YES,69,GOOD,FRAME,WOOD,"Garage, Attached",480,"Garage, Attached",1,CONVENTIONAL HOUSE,VIEW - NONE,0,99132,90217,72574,84629,45776,99023,971.26,2.39,2024,91,Y,Robert Hobbs,Kent,Joseph,T,"377 Kenneth Extension, North Dean, WV 53055",1998-04-02,2017-12-15,615479,2,4,177382,99683,Stone,Taylor Lynch,Bryant,Christopher,Mrs. Emily Macdonald MD,Hernandez,Melissa,313442,274349,Arroyo,33,GAS,2017-01-10,YES,Wendy Hill,Horton,4,8,Joseph,308 Armstrong Lock,Markburgh,MN,54848,1997,2440,SFR,5,2,2464,2217,2710
596029,89180,6135654789916,59b524ba-40d3-48b4-8d50-aa39c7104170,1,0.324668,4958,Residential,stad,Amber Hills,6714,7,US,ND,36747 Floyd Locks Apt. 859,Apt. 878,Reedside,strategy,"829 Werner Spurs, South Joshua, KY 20026",43455,72824,45611,Parcel,-6.327610,25.003625,0,5eb818e8-6fa5-4aba-8363-4ed5a2c5a91b,b88a1394-5e66-4359-aa17-19037312355f,75b59734-8ab4-4dba-914a-8bae8ec29eba,3d753056-4bc7-4e95-91ef-61a39ce93233,3a59b59c-7e33-489b-a3bd-e9cb4737e0e9,e7c1c9e7-36f7-4a03-a7b7-9a45b5759127,eb0d2d88-f308-4051-b130-38780e17f420,639fe99c-64a9-4b19-9d81-7e263213b041,TENANT OCCUPIED,Single Family,Residential,SFR,SINGLE FAMILY RESIDENCE,1972,SFR,10,Manage wall stock reach.,NO,RADIANT,WOOD,1989-12-15,1976-06-18,235098649,1987-10-30,1,DEED,443157,Resale,2901,2957,2474,1421,LIVING SQFT,2305,2,2,1268,FINISHED,1,Y,YES,56,GOOD,FRAME,WOOD,"Garage, Attached",480,"Garage, Attached",1,CONVENTIONAL HOUSE,VIEW - NONE,0,31243,74986,81632,10239,49753,34755,929.56,2.34,2024,91,N,Tina Hernandez,Berry,Stephen,T,"70008 Wade Overpass Suite 341, Johnsonfort, WA 24582",2018-08-09,1977-06-06,173028,0,9,872042,58652,Jenkins,Linda Schultz,Carr,Dawn,Joseph Kent,Hayden,Bryan,988868,261336,Flores,50,GAS,2007-05-23,NO,James Stewart,Carter,1,10,Pamela,47715 Donna Mission,Lake Melissa,AK,05776,2001,1673,SFR,4,3,1481,1332,1629
146347,18244,5707478608459,46c6c0bd-045d-49cf-a033-319bc40b4ec3,10,0.992691,7168,Commercial,burgh,Fox Road,7595,8,US,NM,685 Stephanie Pines Apt. 089,Apt. 802,Lake Danielbury,center,"111 Stephens Ports, Aaronborough, CT 07348",81951,71855,95501,Rooftop,30.799216,68.412776,0,21f1b89a-588b-49c0-8fcf-07fe99e3298b,0bd6df6a-c66c-4cf3-8de9-afab105f5e94,01d50052-9bd4-48e9-98a2-e12c6365dafc,d107876f-aabd-4d66-ad39-b68f34abece0,8eb02d7c-499f-4bbf-9015-5676a2547dd1,c17eb59c-fe9b-4db2-a23b-1413d780924f,1e716202-ebbb-46a7-aa8b-92d66ceb7bdd,3c1ea3c7-127c-4873-a954-63df4de38aa5,TENANT OCCUPIED,Single Family,Residential,SFR,SINGLE FAMILY RESIDENCE,1959,SFR,10,Final after run produce.,YES,FORCED AIR,WOOD,2003-02-04,2010-05-27,119574010,1985-04-17,1,DEED,807946,Resale,2605,1247,975,1709,LIVING SQFT,2450,3,2,1116,FINISHED,1,Y,YES,63,GOOD,FRAME,WOOD,"Garage, Attached",480,"Garage, Attached",2,CONVENTIONAL HOUSE,VIEW - NONE,0,91643,17491,21811,26972,87619,50438,3652.65,2.48,2024,78,Y,Kenneth Baker,Herrera,Victoria,T,"Unit 0884 Box 4176, DPO AE 30149",2012-09-28,1987-10-05,698646,2,9,122224,922995,Murphy,James Rodriguez,Johnson,Nicholas,Sherri Walker,Thomas,Kelly,894218,113329,Scott,94,GAS,1977-05-21,NO,Tristan Smith,Miller,2,8,Matthew,32304 Harrison Circle Apt. 001,Raymondton,FL,92162,1971,2780,SFR,3,2,4057,3651,4462
208103,99062,1250187013589,1bc8fc18-aa38-4748-8642-d911b64e5c53,8,0.268386,6450,Residential,berg,Christine Station,2245,3,US,RI,80601 Garrett Streets,Apt. 616,Howellburgh,left,"0110 Bradley Overpass Suite 740, East John, WV 79757",86224,50297,32779,Rooftop,2.295014,-141.565415,0,6111ca91-6c80-498f-9e06-7cb3a0b94dee,1144c9c4-df38-44e5-8ef7-19c3ceac6a28,a820f33e-ea7f-4026-91a5-66f667afed95,e45adf03-79c6-4863-9346-c3f3a7118afc,f23f8ec6-c8c0-451c-9969-891881b0e852,a51cc2ef-0d3e-4491-85e4-2bd206e8257a,686d70e0-4b65-4e9b-93eb-fa276446b7cc,897f5c3b-2afc-43f5-bb93-3f6b74b86b15,TENANT OCCUPIED,Single Family,Residential,SFR,SINGLE FAMILY RESIDENCE,2007,SFR,10,We PM bad two.,YES,NONE,WOOD,1980-06-22,2023-03-03,544573632,1993-12-14,1,DEED,702815,Resale,2225,2126,1450,1255,LIVING SQFT,2880,2,2,765,FINISHED,1,Y,YES,100,GOOD,FRAME,WOOD,"Garage, Attached",480,"Garage, Attached",1,CONVENTIONAL HOUSE,VIEW - NONE,0,34923,77632,67216,79862,49708,91901,1065.89,4.36,2024,74,Y,Tyler Murray,Curry,Sara,T,"Unit 4011 Box 1832, DPO AA 27530",2014-07-31,1972-10-15,619568,1,1,640552,985076,Garcia,David Carroll,Martinez,Jason,Whitney Montgomery,Anthony,Lori,733687,820292,Johns,99,GAS,2009-06-22,YES,Jacob Todd,Sims,2,10,Katherine,0080 Peter Causeway,Robertville,MD,55401,2004,998,SFR,4,2,1875,1687,2062
